"","S.W.No.","Name.Current.Sci","Name.Common","Latitude","Longitude","County","Year","Date"
"532","1949/25","Mesoplodon bidens","Sowerby's Beaked whale",60.2665,-1.2075,"Shetland Islands, Scotland",1949,"10/11/1949"
"533","1950/2","Phocoena phocoena","Harbour porpoise",56.2158,-2.7069,"Fifeshire, Scotland",1950,"26/01/1950"
"534","1950/5A","Globicephala melas","Long-finned pilot whale",58.807,-3.1532,"Orkney Islands, Scotland",1950,NA
"535","1950/6","Globicephala melas","Long-finned pilot whale",59.08282468,-2.610733092,"Orkney Islands, Scotland",1950,"22/04/1950"
"632","1950/7","Globicephala melas","Long-finned pilot whale",55.9608,-2.3946,"East Lothian, Scotland",1950,"13/05/1950"
"780","1950/8","Globicephala melas","Long-finned pilot whale",56.2807,-2.5858,"Fifeshire, Scotland",1950,"16/05/1950"
"781","1950/9","Globicephala melas","Long-finned pilot whale",57.6665,-2.5176,"Banffshire, Scotland",1950,"18/05/1950"
"782","1950/10","Globicephala melas","Long-finned pilot whale",55.8924,-2.1325,"Berwickshire, Scotland",1950,"21/05/1950"
"783","1950/11","Delphinus delphis","Common dolphin",57.5781,-7.4324,"Inverness-shire, Scotland",1950,"22/05/1950"
"788","1950/13","Globicephala melas","Long-finned pilot whale",58.2453,-3.4252,"Caithness, Scotland",1950,"31/05/1950"
"789","1950/14","Globicephala melas","Long-finned pilot whale",57.3459,-1.9342,"Aberdeenshire, Scotland",1950,"05/06/1950"
"790","1950/26","Phocoena phocoena","Harbour porpoise",56.1809,-3.0121,"Fifeshire, Scotland",1950,"17/09/1950"
"791","1950/29","Grampus griseus","Risso's dolphin",55.6246,-6.1826,"Argyllshire, Scotland",1950,"08/11/1950"
"792","1950/33","Grampus griseus","Risso's dolphin",55.635,-6.1266,"Argyllshire, Scotland",1950,"21/11/1950"
"793","1950/35","Phocoena phocoena","Harbour porpoise",56.2841,-2.5958,"Fifeshire, Scotland",1950,"25/12/1950"
"794","1951/2","Grampus griseus","Risso's dolphin",57.412,-1.8489,"Aberdeenshire, Scotland",1951,"03/01/1951"
"795","1951/3","Grampus griseus","Risso's dolphin",57.4986,-1.7917,"Aberdeenshire, Scotland",1951,"14/02/1951"
"796","1951/5","Grampus griseus","Risso's dolphin",59.3581,-2.4381,"Orkney Islands, Scotland",1951,"17/02/1951"
"797","1951/6","Balaenoptera acutorostrata","Minke whale",58.9581,-3.3005,"Orkney Islands, Scotland",1951,NA
"798","1951/9","Lagenorhynchus albirostris","White-beaked dolphin",55.6136,-1.7127,"Northumberland",1951,"28/06/1951"
"799","1951/10","Hyperoodon ampullatus","Bottlenose whale",55.991,-3.3953,"West Lothian, Scotland",1951,"19/07/1951"
"800","1951/18","Balaenoptera acutorostrata","Minke whale",60.1496,-1.1454,"Shetland Islands, Scotland",1951,"08/08/1951"
"801","1951/27","Globicephala melas","Long-finned pilot whale",60.4877,-1.631,"Shetland Islands, Scotland",1951,"01/12/1951"
"802","1952/1","Delphinus delphis","Common dolphin",56.0541,-3.5704,"Fifeshire, Scotland",1952,"10/01/1952"
"803","1952/4","Delphinus delphis","Common dolphin",56.0218,-3.614,"West Lothian, Scotland",1952,"21/02/1952"
"804","1952/5","Lagenorhynchus acutus","White-sided dolphin",58.9615,-3.2983,"Orkney Islands, Scotland",1952,"17/02/1952"
"805","1952/7","Balaenoptera acutorostrata","Minke whale",55.9521,-3.0616,"East Lothian, Scotland",1952,"22/03/1952"
"806","1952/9","Phocoena phocoena","Harbour porpoise",56.0196,-3.6478,"West Lothian, Scotland",1952,"12/05/1952"
"807","1952/12","Balaenoptera acutorostrata","Minke whale",59.8565,-1.272,"Shetland Islands, Scotland",1952,"24/07/1952"
"808","1952/15","Balaenoptera acutorostrata","Minke whale",59.9495,-1.3304,"Shetland Islands, Scotland",1952,"02/09/1952"
"809","1952/17","Hyperoodon ampullatus","Bottlenose whale",56.8415,-5.1573,"Inverness-shire, Scotland",1952,"01/10/1952"
"810","1953/2","Lagenorhynchus albirostris","White-beaked dolphin",58.9244,-2.9553,"Orkney Islands, Scotland",1953,"02/03/1953"
"811","1953/10","Globicephala melas","Long-finned pilot whale",57.1751,-2.0889,"Aberdeenshire, Scotland",1953,"05/09/1953"
"812","1953/12","Globicephala melas","Long-finned pilot whale",57.217,-2.0574,"Aberdeenshire, Scotland",1953,"06/09/1953"
"814","1953/20","Globicephala melas","Long-finned pilot whale",57.1483,-2.0817,"Aberdeenshire, Scotland",1953,"20/09/1953"
"815","1954/5","Mesoplodon bidens","Sowerby's Beaked whale",59.3825,-2.3706,"Orkney Islands, Scotland",1954,"28/04/1954"
"816","1954/10","Grampus griseus","Risso's dolphin",58.2275,-6.3494,"Ross & Cromarty, Scotland",1954,"11/08/1954"
"817","1954/20","Mesoplodon bidens","Sowerby's Beaked whale",56.16,-3.0602,"Fifeshire, Scotland",1954,"27/10/1954"
"818","1954/21","Grampus griseus","Risso's dolphin",57.4357,-1.8194,"Aberdeenshire, Scotland",1954,"26/11/1954"
"819","1954/22","Phocoena phocoena","Harbour porpoise",56.2801,-2.5846,"Fifeshire, Scotland",1954,"13/12/1954"
"820","1955/2","Globicephala melas","Long-finned pilot whale",59.30791548,-2.940072881,"Orkney Islands, Scotland",1955,"15/03/1955"
"883","1955/3","Phocoena phocoena","Harbour porpoise",55.6963,-1.8445,"Northumberland",1955,NA
"884","1955/4","Phocoena phocoena","Harbour porpoise",55.9338,-2.3335,"Berwick, Scotland",1955,"14/04/1955"
"885","1955/5","Globicephala melas","Long-finned pilot whale",60.3045,-1.6553,"Shetland Islands, Scotland",1955,"21/04/1955"
"886","1955/6","Globicephala melas","Long-finned pilot whale",58.7896,-3.1306,"Orkney Islands, Scotland",1955,"02/06/1955"
"887","1955/7","Physeter macrocephalus","Sperm whale",57.5871,-7.4429,"Inverness-shire, Scotland",1955,"30/06/1955"
"888","1955/7A","Phocoena phocoena","Harbour porpoise",57.521,-1.799,"Aberdeenshire, Scotland",1955,"16/06/1955"
"889","1955/8A","Phocoena phocoena","Harbour porpoise",55.7525,-4.9273,"Buteshire, Scotland",1955,"24/06/1955"
"890","1955/15","Hyperoodon ampullatus","Bottlenose whale",55.9833,-4.8356,"Dunbartonshire, Scotland",1955,"05/09/1955"
"891","1956/4","Lagenorhynchus albirostris","White-beaked dolphin",56.3582,-2.804,"Fifeshire, Scotland",1956,"11/01/1956"
"892","1956/6","Phocoena phocoena","Harbour porpoise",55.973,-2.9588,"East Lothian, Scotland",1956,"22/01/1956"
"893","1956/14","Phocoena phocoena","Harbour porpoise",55.9333,-2.3323,"Berwickshire, Scotland",1956,"04/05/1956"
"894","1956/22","Lagenorhynchus acutus","White-sided dolphin",60.6404,-1.0467,"Shetland Islands, Scotland",1956,"17/07/1956"
"895","1956/37","Balaenoptera acutorostrata","Minke whale",55.9308,-2.2932,"Berwickshire, Scotland",1956,"21/09/1956"
"896","1956/42","Globicephala melas","Long-finned pilot whale",56.0113,-6.2343,"Argyllshire, Scotland",1956,"01/10/1956"
"897","1956/43","Lagenorhynchus albirostris","White-beaked dolphin",56.0113,-6.2343,"Argyllshire, Scotland",1956,"01/10/1956"
"898","1957/3","Phocoena phocoena","Harbour porpoise",55.9815,-2.9079,"East Lothian, Scotland",1957,"17/02/1957"
"899","1957/10","Balaenoptera acutorostrata","Minke whale",56.8947,-2.21588,"Kincardineshire, Scotland",1957,"25/04/1957"
"900","1957/19","Balaenoptera acutorostrata","Minke whale",56.8279,-2.28234,"Kincardineshire, Scotland",1957,"14/07/1957"
"901","1957/21","Tursiops truncatus","Bottlenose dolphin",57.5787002,-4.099837789,"Ross & Cromarty, Scotland",1957,"30/07/1957"
"902","1957/26","Phocoena phocoena","Harbour porpoise",58.44218,-3.07609,"Caithness, Scotland",1957,"22/08/1957"
"903","1957/33","Phocoena phocoena","Harbour porpoise",55.58375,-1.65051,"Durham",1957,"24/11/1957"
"904","1957/34","Phocoena phocoena","Harbour porpoise",55.87322,-2.09123,"Berwickshire, Scotland",1957,"02/12/1957"
"905","1958/6","Physeter macrocephalus","Sperm whale",60.58655,-1.32905,"Shetland Islands, Scotland",1958,"06/06/1958"
"906","1959/12","Phocoena phocoena","Harbour porpoise",56.22236,-2.69133,"Fifeshire, Scotland",1959,"14/08/1959"
"907","1960/2","Lagenorhynchus albirostris","White-beaked dolphin",59.52989,-1.64854,"Shetland Islands, Scotland",1960,"12/01/1960"
"908","1960/13","Lagenorhynchus albirostris","White-beaked dolphin",57.62422,-1.86171,"Aberdeenshire, Scotland",1960,"28/04/1960"
"909","1960/14","Globicephala melas","Long-finned pilot whale",57.70297,-3.48736,"Moray, Scotland",1960,"06/05/1960"
"910","1960/15","Hyperoodon ampullatus","Bottlenose whale",58.59871,-3.38531,"Caithness, Scotland",1960,"15/05/1960"
"911","1961/6","Mesoplodon bidens","Sowerby's Beaked whale",59.13884,-3.30852,"Orkney Islands, Scotland",1961,"19/06/1961"
"913","1961/10","Orcinus orca","Killer whale",56.19118559,-2.741302946,"Fifeshire, Scotland",1961,"11/07/1961"
"914","1961/11A","Globicephala melas","Long-finned pilot whale",56.60769,-6.52151,"Argyllshire, Scotland",1961,NA
"915","1961/23","Globicephala melas","Long-finned pilot whale",58.5989,-3.5215,"Caithness, Scotland",1961,"21/10/1961"
"916","1962/1","Phocoena phocoena","Harbour porpoise",55.8738,-2.0899,"Berwickshire, Scotland",1962,"06/02/1962"
"917","1962/8","Delphinus delphis","Common dolphin",59.0974,-3.0548,"Orkney Islands, Scotland",1962,"07/04/1962"
"918","1962/9","Delphinus delphis","Common dolphin",59.007,-3.1134,"Orkney Islands, Scotland",1962,"20/04/1962"
"919","1962/11","Ziphius cavirostris","Cuvier's Beaked whale",56.0633,-6.2527,"Argyllshire, Scotland",1962,"02/06/1962"
"920","1963/2","Ziphius cavirostris","Cuvier's Beaked whale",58.8669,-3.3817,"Orkney Islands, Scotland",1963,NA
"921","1963/11","Orcinus orca","Killer whale",58.24364001,-7.026603573,"Western Isles, Scotland",1963,"08/04/1963"
"922","1963/12","Balaenoptera acutorostrata","Minke whale",57.6781,-1.9272,"Aberdeenshire, Scotland",1963,"14/05/1963"
"923","1963/14","Globicephala melas","Long-finned pilot whale",56.0656,-2.794,"East Lothian, Scotland",1963,"26/05/1963"
"924","1963/15","Globicephala melas","Long-finned pilot whale",55.9612,-2.9835,"East Lothian, Scotland",1963,"30/05/1963"
"925","1963/16","Globicephala melas","Long-finned pilot whale",56.0029,-2.5117,"East Lothian, Scotland",1963,"03/06/1963"
"926","1963/18","Globicephala melas","Long-finned pilot whale",56.0395,-2.8572,"East Lothian, Scotland",1963,"30/06/1963"
"928","1963/19A","Ziphius cavirostris","Cuvier's Beaked whale",56.8308,-5.8172,"Inverness-shire, Scotland",1963,NA
"929","1963/20","Globicephala melas","Long-finned pilot whale",56.112,-3.1523,"Fifeshire, Scotland",1963,"04/07/1963"
"930","1963/28","Phocoena phocoena","Harbour porpoise",57.6107,-3.827,"Nairnshire, Scotland",1963,"17/08/1963"
"931","1963/33","Ziphius cavirostris","Cuvier's Beaked whale",58.8673,-3.3832,"Orkney Islands, Scotland",1963,"12/09/1963"
"932","1963/41","Balaenoptera acutorostrata","Minke whale",56.3594,-2.8051,"Fifeshire, Scotland",1963,"15/11/1963"
"933","1963/42","Globicephala melas","Long-finned pilot whale",60.4776,-1.6163,"Shetland Islands, Scotland",1963,"27/12/1963"
"934","1964/1","Globicephala melas","Long-finned pilot whale",55.7523,-6.4622,"Argyllshire, Scotland",1964,"04/01/1964"
"935","1964/7","Balaenoptera acutorostrata","Minke whale",57.0934,-2.0796,"Kincardineshire, Scotland",1964,"15/04/1964"
"936","1964/22","Grampus griseus","Risso's dolphin",58.8671,-3.3822,"Orkney Islands, Scotland",1964,"26/08/1964"
"937","1964/23","Grampus griseus","Risso's dolphin",58.5435,-4.3064,"Caithness, Scotland",1964,"01/09/1964"
"938","1964/25","Lagenorhynchus albirostris","White-beaked dolphin",55.9613,-2.3945,"East Lothian, Scotland",1964,"17/09/1964"
"939","1964/27","Hyperoodon ampullatus","Bottlenose whale",57.4847,-4.4534,"Inverness-shire, Scotland",1964,"18/09/1964"
"941","1964/32","Lagenorhynchus acutus","White-sided dolphin",60.6418,-1.0509,"Shetland Islands, Scotland",1964,"16/11/1964"
"942","1965/7","Orcinus orca","Killer whale",60.78548763,-0.799473349,"Shetland Islands, Scotland",1965,"27/03/1965"
"943","1965/8","Lagenorhynchus albirostris","White-beaked dolphin",55.94,-2.3518,"Berwickshire, Scotland",1965,"28/03/1965"
"944","1965/14","Phocoena phocoena","Harbour porpoise",55.9404,-2.3523,"Berwickshire, Scotland",1965,"07/06/1965"
"945","1965/21","Balaenoptera borealis","Sei whale",57.87570618,-6.932835535,"Western Isles, Scotland",1965,"04/09/1965"
"946","1965/22","Lagenorhynchus albirostris","White-beaked dolphin",58.9981,-3.0585,"Orkney Islands, Scotland",1965,"17/09/1965"
"948","1965/31","Hyperoodon ampullatus","Bottlenose whale",56.079,-4.8337,"Dunbartonshire, Scotland",1965,NA
"949","1966/1","Phocoena phocoena","Harbour porpoise",57.31711709,-1.9883768,"Grampian, Scotland",1966,"27/01/1966"
"950","1966/4","Balaenoptera acutorostrata","Minke whale",59.9963866,-1.221907926,"Shetland Islands, Scotland",1966,"03/02/1966"
"951","1966/6","Phocoena phocoena","Harbour porpoise",56.02093983,-2.885649796,"East Lothian, Scotland",1966,"06/02/1966"
"952","1966/7","Orcinus orca","Killer whale",60.80522429,-0.869683134,"Shetland Islands, Scotland",1966,"07/02/1966"
"953","1966/21","Balaenoptera acutorostrata","Minke whale",58.00806183,-3.849517588,"Sutherland, Scotland",1966,"21/06/1966"
"954","1966/22","Delphinus delphis","Common dolphin",60.60048473,-1.018208534,"Shetland Islands, Scotland",1966,"27/06/1966"
"955","1966/24","Orcinus orca","Killer whale",57.68777324,-2.501872769,"Banffshire, Scotland",1966,"15/08/1966"
"956","1966/25","Globicephala melas","Long-finned pilot whale",58.21498701,-6.321231794,"Ross & Cromarty, Scotland",1966,"27/08/1966"
"957","1966/26","Lagenorhynchus albirostris","White-beaked dolphin",55.61404419,-1.723094335,"Northumberland",1966,"05/09/1966"
"958","1966/33","Orcinus orca","Killer whale",57.61140039,-1.832614535,"Aberdeenshire, Scotland",1966,"13/12/1966"
"959","1966/34","Globicephala melas","Long-finned pilot whale",55.7706337,-6.490087741,"Argyllshire, Scotland",1966,"29/12/1966"
"960","1967/3","Phocoena phocoena","Harbour porpoise",57.17344693,-2.066160423,"Aberdeenshire, Scotland",1967,"03/02/1967"
"961","1967/4","Phocoena phocoena","Harbour porpoise",57.32618144,-1.950174021,"Aberdeenshire, Scotland",1967,"04/02/1967"
"962","1967/8","Lagenorhynchus acutus","White-sided dolphin",60.76011771,-0.898802529,"Shetland Islands, Scotland",1967,"20/03/1967"
"963","1967/10","Globicephala melas","Long-finned pilot whale",57.26419343,-7.440394175,"Inverness-shire, Scotland",1967,"23/03/1967"
"964","1967/12","Lagenorhynchus acutus","White-sided dolphin",60.51195607,-1.044930041,"Shetland Islands, Scotland",1967,"21/05/1967"
"965","1967/16","Phocoena phocoena","Harbour porpoise",57.25000798,-2,"Aberdeenshire, Scotland",1967,"03/07/1967"
"966","1967/17","Ziphius cavirostris","Cuvier's Beaked whale",58.62008318,-3.36029221,"Caithness, Scotland",1967,"21/07/1967"
"967","1967/19","Grampus griseus","Risso's dolphin",58.43911967,-5.015455092,"Sutherland, Scotland",1967,NA
"968","1967/24","Lagenorhynchus albirostris","White-beaked dolphin",57.17198769,-2.099236735,"Aberdeenshire, Scotland",1967,"11/09/1967"
"969","1967/29","Mesoplodon bidens","Sowerby's Beaked whale",57.50424142,-1.783036883,"Aberdeenshire, Scotland",1967,"24/10/1967"
"970","1968/1","Tursiops truncatus","Bottlenose dolphin",55.59928641,-1.71431013,"Northumberland",1968,"24/02/1968"
"971","1968/2","Balaenoptera physalus","Fin whale",57.44688431,-7.301960441,"Inverness-shire, Scotland",1968,"25/02/1968"
"972","1968/5","Mesoplodon bidens","Sowerby's Beaked whale",60.37567862,-1.129450848,"Shetland Islands, Scotland",1968,"24/03/1968"
"973","1968/6","Globicephala melas","Long-finned pilot whale",58.47834527,-4.453128791,"Sutherland, Scotland",1968,"16/05/1968"
"985","1968/13","Balaenoptera acutorostrata","Minke whale",57.50424113,-1.78286999,"Aberdeenshire, Scotland",1968,"14/07/1968"
"986","1968/20","Phocoena phocoena","Harbour porpoise",55.67133537,-1.793289602,"Northumberland",1968,"15/08/1968"
"987","1968/21","Mesoplodon bidens","Sowerby's Beaked whale",57.55992424,-4.039235083,"Inverness-shire, Scotland",1968,"17/08/1968"
"990","1968/22","Orcinus orca","Killer whale",56.49745661,-6.826759524,"Argyllshire, Scotland",1968,"19/08/1968"
"991","1968/25","Globicephala melas","Long-finned pilot whale",57.24385956,-2.099429761,"Aberdeenshire, Scotland",1968,"03/11/1968"
"992","1968/30","Phocoena phocoena","Harbour porpoise",57.30948003,-1.981738758,"Aberdeenshire, Scotland",1968,"07/12/1968"
"993","1969/1","Balaenoptera acutorostrata","Minke whale",58.24201016,-3.430799563,"Caithness, Scotland",1969,"25/01/1969"
"994","1969/9","Lagenorhynchus albirostris","White-beaked dolphin",58.469437,-3.14871208,"Caithness, Scotland",1969,NA
"995","1969/11","Grampus griseus","Risso's dolphin",60.25241166,-1.674777275,"Shetland Islands, Scotland",1969,"15/06/1969"
"996","1969/12","Balaenoptera acutorostrata","Minke whale",57.7871177,-6.897132211,"Inverness-shire, Scotland",1969,"07/07/1969"
"997","1969/13","Ziphius cavirostris","Cuvier's Beaked whale",57.37851673,-7.42553345,"Inverness-shire, Scotland",1969,"09/07/1969"
"998","1969/15","Globicephala melas","Long-finned pilot whale",57.34487616,-7.370612637,"Inverness-shire, Scotland",1969,"22/07/1969"
"999","1969/18","Ziphius cavirostris","Cuvier's Beaked whale",57.44901101,-6.30108877,"Inverness-shire, Scotland",1969,"20/08/1969"
"1000","1969/19","Hyperoodon ampullatus","Bottlenose whale",57.27698821,-6.065111053,"Inverness-shire, Scotland",1969,"18/08/1969"
"1001","1969/21","Hyperoodon ampullatus","Bottlenose whale",56.45050124,-5.440441802,"Argyllshire, Scotland",1969,"26/09/1969"
"1002","1969/22","Orcinus orca","Killer whale",57.06898303,-7.297539804,"Inverness-shire, Scotland",1969,"30/09/1969"
"1003","1969/22a","Delphinus delphis","Common dolphin",58.9407439,-3.077440198,"Orkney Islands, Scotland",1969,"06/12/1969"
"1004","1970/9","Phocoena phocoena","Harbour porpoise",56.82130989,-2.28673151,"Kincardineshire, Scotland",1970,"26/01/1970"
"1005","1970/10","Phocoena phocoena","Harbour porpoise",57.41450247,-1.850162383,"Aberdeenshire, Scotland",1970,"02/02/1970"
"1006","1970/14","Grampus griseus","Risso's dolphin",60.76020597,-0.898615958,"Shetland Islands, Scotland",1970,"22/03/1970"
"1007","1970/17","Tursiops truncatus","Bottlenose dolphin",56.97175964,-7.423772321,"Western Isles, Scotland",1970,"23/05/1970"
"1008","1970/19","Balaenoptera acutorostrata","Minke whale",57.1577398,-7.326820588,"Inverness-shire, Scotland",1970,"09/06/1970"
"1009","1970/20","Hyperoodon ampullatus","Bottlenose whale",58.7851806,-2.986111322,"Orkney Islands, Scotland",1970,"01/07/1970"
"1010","1970/26","Ziphius cavirostris","Cuvier's Beaked whale",57.65272661,-7.386595155,"Inverness-shire, Scotland",1970,"21/08/1970"
"1011","1970/27","Ziphius cavirostris","Cuvier's Beaked whale",57.61075827,-7.306581974,"Inverness-shire, Scotland",1970,NA
"1012","1970/32","Globicephala melas","Long-finned pilot whale",57.26409683,-7.440546011,"Inverness-shire, Scotland",1970,"06/11/1970"
"1013","1971/4","Orcinus orca","Killer whale",57.22998224,-7.446793086,"Inverness-shire, Scotland",1971,"16/03/1971"
"1014","1971/12","Balaenoptera acutorostrata","Minke whale",58.43411008,-3.079046141,"Caithness, Scotland",1971,"10/08/1971"
"1015","1971/13","Globicephala melas","Long-finned pilot whale",56.2539865,-2.629361349,"Fifeshire, Scotland",1971,"30/08/1971"
"1016","1971/15","Phocoena phocoena","Harbour porpoise",57.34271159,-1.949985477,"Aberdeenshire, Scotland",1971,"10/09/1971"
"1018","1971/17","Globicephala melas","Long-finned pilot whale",57.37875256,-6.509335243,"Inverness-shire, Scotland",1971,"17/09/1971"
