"","S.W.No.","Name.Current.Sci","Name.Common","Latitude","Longitude","County","Year","Date"
"3199","SW1995/103","Phocoena phocoena","Harbour porpoise",52.71715921,-4.0566273,"Gwynedd",1995,"23/08/1995"
"3200","SW1995/106","Phocoena phocoena","Harbour porpoise",52.29705051,-4.1661789,"Ceredigion",1995,"24/08/1995"
"3201","SW1995/107","Phocoena phocoena","Harbour porpoise",52.77818966,-4.1143715,"Gwynedd",1995,"25/08/1995"
"3202","SW1995/108","Phocoena phocoena","Harbour porpoise",52.57442208,-4.0942197,"Gwynedd",1995,"06/09/1995"
"3203","SW1995/109","Phocoena phocoena","Harbour porpoise",53.35843695,-4.5593437,"Anglesey",1995,"08/09/1995"
"3204","SW1995/110","Tursiops truncatus","Bottlenose dolphin",52.24579448,-4.2618426,"Ceredigion",1995,"09/09/1995"
"3205","SW1995/114","Lagenorhynchus albirostris","White-beaked dolphin",55.0028139,-1.4097641,"South Tyneside",1995,"20/09/1995"
"3206","SW1995/115","Phocoena phocoena","Harbour porpoise",52.13392126,-4.5440797,"Ceredigion",1995,"20/09/1995"
"3207","SW1995/116","Phocoena phocoena","Harbour porpoise",51.69288052,-4.3441483,"Carmarthenshire",1995,"22/09/1995"
"3208","SW1995/117","Globicephala melas","Long-finned pilot whale",51.09890515,-4.2239714,"Devon",1995,"24/09/1995"
"3209","SW1995/118","Phocoena phocoena","Harbour porpoise",51.94929253,-5.1828035,"Pembrokeshire",1995,"25/09/1995"
"3210","SW1995/119a","Hyperoodon ampullatus","Northern bottlenose whale",54.98389222,-5.03543,"Dumfries and Galloway",1995,"26/09/1995"
"3211","SW1995/120","Phocoena phocoena","Harbour porpoise",52.4163121,-4.0852476,"Ceredigion",1995,"01/10/1995"
"3212","SW1995/120a","Phocoena phocoena","Harbour porpoise",52.88139285,0.4523614,"Norfolk",1995,"04/10/1995"
"3213","SW1995/121","Phocoena phocoena","Harbour porpoise",52.90997166,-4.1862321,"Gwynedd",1995,"05/10/1995"
"3214","SW1995/122","Phocoena phocoena","Harbour porpoise",52.68658497,-4.0566698,"Gwynedd",1995,"06/10/1995"
"3215","SW1995/123","Grampus griseus","Risso's dolphin",52.41903356,-4.0839052,"Ceredigion",1995,"07/10/1995"
"3216","SW1995/124","Delphinus delphis","Short-beaked common dolphin",51.56511456,-3.7848746,"Neath Port Talbot",1995,"09/10/1995"
"3217","SW1995/125","Globicephala melas","Long-finned pilot whale",50.63071004,-2.3591717,"Dorset",1995,"10/10/1995"
"3218","SW1995/126","Phocoena phocoena","Harbour porpoise",53.72993052,0.0375195,"East Riding of Yorkshire",1995,"13/10/1995"
"3219","SW1995/127","Balaenoptera physalus","Fin whale",51.53909683,0.905972,"Essex",1995,"27/10/1995"
"3220","SW1995/127a","Delphinus delphis","Short-beaked common dolphin",50.71880536,-2.8146132,"Dorset",1995,"28/10/1995"
"3221","SW1995/128","Grampus griseus","Risso's dolphin",53.16875988,-4.2442603,"Gwynedd",1995,"29/10/1995"
"3222","SW1995/131","Globicephala melas","Long-finned pilot whale",49.89066069,-6.3531004,"Isles of Scilly",1995,"15/11/1995"
"3223","SW1995/132","Phocoena phocoena","Harbour porpoise",51.73420664,-4.520111,"Carmarthenshire",1995,"18/11/1995"
"3224","SW1995/133","Phocoena phocoena","Harbour porpoise",53.1737797,0.3567659,"Lincolnshire",1995,"20/11/1995"
"3225","SW1995/134","Phocoena phocoena","Harbour porpoise",53.18550464,-4.4876502,"Anglesey",1995,"24/11/1995"
"3226","SW1995/135","Delphinus delphis","Short-beaked common dolphin",50.23633713,-4.8399918,"Cornwall",1995,"29/11/1995"
"3227","SW1995/136","Delphinus delphis","Short-beaked common dolphin",50.11713586,-5.4835819,"Cornwall",1995,"30/11/1995"
"3228","SW1995/137","Globicephala melas","Long-finned pilot whale",50.19553093,-4.9608994,"Cornwall",1995,"01/12/1995"
"3229","SW1995/138","Delphinus delphis","Short-beaked common dolphin",50.36070846,-4.3903663,"Cornwall",1995,"02/12/1995"
"3230","SW1995/140","Lagenorhynchus albirostris","White-beaked dolphin",54.41776552,-0.5234938,"North Yorkshire",1995,"06/12/1995"
"3231","SW1995/141","Phocoena phocoena","Harbour porpoise",54.99964952,-1.405902,"South Tyneside",1995,"18/12/1995"
"3232","SW1995/142","Stenella coeruleoalba","Striped dolphin",50.15539413,-5.0172317,"Cornwall",1995,"19/12/1995"
"3233","SW1995/143","Delphinus delphis","Short-beaked common dolphin",50.2154987,-5.4739212,"Cornwall",1995,"28/12/1995"
"3234","SW1995/145","Lagenorhynchus albirostris","White-beaked dolphin",52.20724804,1.6258424,"Suffolk",1995,"31/12/1995"
"3235","SW1996/1","Phocoena phocoena","Harbour porpoise",53.74546817,-0.3272568,"City of Kingston upon Hull",1996,"02/01/1996"
"3236","SW1996/2","Phocoena phocoena","Harbour porpoise",54.43262856,-0.5260431,"North Yorkshire",1996,"03/01/1996"
"3237","SW1996/3","Delphinus delphis","Short-beaked common dolphin",49.97270777,-5.1871381,"Cornwall",1996,"03/01/1996"
"3238","SW1996/5","Delphinus delphis","Short-beaked common dolphin",50.14635972,-5.0530648,"Cornwall",1996,"05/01/1996"
"3239","SW1996/6","Phocoena phocoena","Harbour porpoise",50.12611385,-5.4842343,"Cornwall",1996,"06/01/1996"
"3240","SW1996/6a","Lagenorhynchus acutus","Atlantic white-sided dolphin",54.96515992,-5.0652726,"Dumfries and Galloway",1996,"06/01/1996"
"3241","SW1996/7","Delphinus delphis","Short-beaked common dolphin",50.20605164,-4.9363183,"Cornwall",1996,"07/01/1996"
"3242","SW1996/8","Delphinus delphis","Short-beaked common dolphin",50.16071956,-5.0544003,"Cornwall",1996,"07/01/1996"
"3243","SW1996/9","Delphinus delphis","Short-beaked common dolphin",50.20612241,-4.933519,"Cornwall",1996,"07/01/1996"
"3244","SW1996/10","Delphinus delphis","Short-beaked common dolphin",50.20612241,-4.933519,"Cornwall",1996,"07/01/1996"
"3245","SW1996/11","Delphinus delphis","Short-beaked common dolphin",50.20612241,-4.933519,"Cornwall",1996,"07/01/1996"
"3246","SW1996/13","Delphinus delphis","Short-beaked common dolphin",50.34611738,-4.6876729,"Cornwall",1996,"09/01/1996"
"3247","SW1996/14","Phocoena phocoena","Harbour porpoise",55.27535182,-1.5718111,"Northumberland",1996,"09/01/1996"
"3248","SW1996/15","Phocoena phocoena","Harbour porpoise",55.35181785,-1.5946453,"Northumberland",1996,"09/01/1996"
"3249","SW1996/16","Delphinus delphis","Short-beaked common dolphin",50.33791536,-4.7307846,"Cornwall",1996,"10/01/1996"
"3250","SW1996/17","Delphinus delphis","Short-beaked common dolphin",50.14447012,-5.0221439,"Cornwall",1996,"11/01/1996"
"3251","SW1996/18","Globicephala melas","Long-finned pilot whale",50.14635972,-5.0530648,"Cornwall",1996,"11/01/1996"
"3252","SW1996/20","Phocoena phocoena","Harbour porpoise",50.12527145,-5.5121646,"Cornwall",1996,"11/01/1996"
"3253","SW1996/21","Delphinus delphis","Short-beaked common dolphin",50.13768567,-5.0749095,"Cornwall",1996,"12/01/1996"
"3254","SW1996/23","Delphinus delphis","Short-beaked common dolphin",51.1896502,-3.4225419,"Somerset",1996,"12/01/1996"
"3255","SW1996/24","Delphinus delphis","Short-beaked common dolphin",51.19405809,-3.4298343,"Somerset",1996,"13/01/1996"
"3256","SW1996/24e","Phocoena phocoena","Harbour porpoise",51.07006729,-4.2268712,"Devon",1996,"16/01/1996"
"3257","SW1996/25","Delphinus delphis","Short-beaked common dolphin",50.13948199,-5.0750248,"Cornwall",1996,"21/01/1996"
"3258","SW1996/27","Phocoena phocoena","Harbour porpoise",50.10280743,-5.3902136,"Cornwall",1996,"21/01/1996"
"3260","SW1996/28","Lagenorhynchus acutus","Atlantic white-sided dolphin",52.84505518,0.1955927,"Lincolnshire",1996,"21/01/1996"
"3261","SW1996/29","Phocoena phocoena","Harbour porpoise",53.144587,0.3551667,"Lincolnshire",1996,"25/01/1996"
"3262","SW1996/30","Phocoena phocoena","Harbour porpoise",55.11329199,-1.4951531,"Northumberland",1996,"26/01/1996"
"3263","SW1996/31","Phocoena phocoena","Harbour porpoise",54.35210804,-4.3790882,"Isle of Man",1996,"28/01/1996"
"3264","SW1996/31d","Phocoena phocoena","Harbour porpoise",54.6653,-5.6912,"Down",1996,"28/01/1996"
"3265","SW1996/31a","Phocoena phocoena","Harbour porpoise",50.35977082,-4.303134,"Cornwall",1996,"29/01/1996"
"3266","SW1996/32","Phocoena phocoena","Harbour porpoise",54.99964952,-1.405902,"South Tyneside",1996,"30/01/1996"
"3267","SW1996/33","Delphinus delphis","Short-beaked common dolphin",50.35968724,-4.3073485,"Cornwall",1996,"02/02/1996"
"3268","SW1996/34","Delphinus delphis","Short-beaked common dolphin",51.18266877,-3.327883,"Somerset",1996,"03/02/1996"
"3269","SW1996/35","Phocoena phocoena","Harbour porpoise",54.71278206,-1.2186939,"Hartlepool",1996,"04/02/1996"
"3270","SW1996/36","Phocoena phocoena","Harbour porpoise",51.76957169,-2.3913287,"Gloucestershire",1996,"04/02/1996"
"3271","SW1996/37","Phocoena phocoena","Harbour porpoise",52.41810606,1.7299436,"Suffolk",1996,"07/02/1996"
"3272","SW1996/38","Phocoena phocoena","Harbour porpoise",54.67122117,-1.1858393,"Hartlepool",1996,"11/02/1996"
"3273","SW1996/39","Delphinus delphis","Short-beaked common dolphin",50.20083999,-5.391553,"Cornwall",1996,"13/02/1996"
"3274","SW1996/40","Stenella coeruleoalba","Striped dolphin",50.96635585,0.966935,"Kent",1996,"13/02/1996"
"3275","SW1996/41","Delphinus delphis","Short-beaked common dolphin",50.36052669,-4.3552012,"Cornwall",1996,"13/02/1996"
"3276","SW1996/43","Stenella coeruleoalba","Striped dolphin",50.92536844,0.7679041,"East Sussex",1996,"16/02/1996"
"3277","SW1996/43c","Delphinus delphis","Short-beaked common dolphin",49.25593701,-2.1150109,"Jersey",1996,"19/02/1996"
"3278","SW1996/44","Phocoena phocoena","Harbour porpoise",54.9266355,-1.3632815,"Sunderland",1996,"19/02/1996"
"3279","SW1996/45","Phocoena phocoena","Harbour porpoise",54.50486332,-0.6701819,"North Yorkshire",1996,"21/02/1996"
"3280","SW1996/46","Phocoena phocoena","Harbour porpoise",50.56475558,-4.9249551,"Cornwall",1996,"21/02/1996"
"3281","SW1996/47","Delphinus delphis","Short-beaked common dolphin",50.37422328,-5.1450524,"Cornwall",1996,"26/02/1996"
"3282","SW1996/47a","Phocoena phocoena","Harbour porpoise",54.29490263,-0.4049521,"North Yorkshire",1996,"01/03/1996"
"3283","SW1996/48","Phocoena phocoena","Harbour porpoise",53.18096557,0.35716,"Lincolnshire",1996,"08/03/1996"
"3284","SW1996/48a","Phocoena phocoena","Harbour porpoise",54.91006008,-5.0033357,"Dumfries and Galloway",1996,"09/03/1996"
"3285","SW1996/50","Delphinus delphis","Short-beaked common dolphin",50.05056377,-5.6010277,"Cornwall",1996,"13/03/1996"
"3286","SW1996/51","Phocoena phocoena","Harbour porpoise",52.17579609,1.6247444,"Suffolk",1996,"15/03/1996"
"3287","SW1996/52b","Phocoena phocoena","Harbour porpoise",54.4924,-5.451,"Down",1996,"16/03/1996"
"3288","SW1996/52","Phocoena phocoena","Harbour porpoise",55.32876529,-1.5554719,"Northumberland",1996,"16/03/1996"
"3289","SW1996/53","Phocoena phocoena","Harbour porpoise",54.0583972,-0.2077412,"East Riding of Yorkshire",1996,"17/03/1996"
"3290","SW1996/54","Balaenoptera acutorostrata","Minke whale",55.01920519,-1.4168751,"North Tyneside",1996,"17/03/1996"
"3291","SW1996/56","Delphinus delphis","Short-beaked common dolphin",50.12744693,-5.4997272,"Cornwall",1996,"18/03/1996"
"3292","SW1996/57","Delphinus delphis","Short-beaked common dolphin",50.12744693,-5.4997272,"Cornwall",1996,"19/03/1996"
"3293","SW1996/58","Delphinus delphis","Short-beaked common dolphin",50.1506665,-5.0603403,"Cornwall",1996,"19/03/1996"
"3294","SW1996/59","Delphinus delphis","Short-beaked common dolphin",50.33119949,-4.1991612,"Cornwall",1996,"20/03/1996"
"3295","SW1996/60","Phocoena phocoena","Harbour porpoise",50.16021382,-5.0735548,"Cornwall",1996,"20/03/1996"
"3296","SW1996/61","Phocoena phocoena","Harbour porpoise",55.02759859,-1.4242629,"North Tyneside",1996,"21/03/1996"
"3297","SW1996/62","Delphinus delphis","Short-beaked common dolphin",50.03269678,-5.2623481,"Cornwall",1996,"21/03/1996"
"3298","SW1996/63","Delphinus delphis","Short-beaked common dolphin",50.1118539,-5.5391657,"Cornwall",1996,"21/03/1996"
"3299","SW1996/64","Delphinus delphis","Short-beaked common dolphin",50.33598647,-4.7362963,"Cornwall",1996,"23/03/1996"
"3300","SW1996/64b","Phocoena phocoena","Harbour porpoise",52.25027514,1.6308196,"Suffolk",1996,"23/03/1996"
"3301","SW1996/64a","Phocoena phocoena","Harbour porpoise",55.25733389,-1.5594167,"Northumberland",1996,"24/03/1996"
"3302","SW1996/65","Delphinus delphis","Short-beaked common dolphin",50.12466591,-5.090868,"Cornwall",1996,"25/03/1996"
"3303","SW1996/66","Phocoena phocoena","Harbour porpoise",54.50213366,-0.6671816,"North Yorkshire",1996,"27/03/1996"
"3304","SW1996/67","Phocoena phocoena","Harbour porpoise",54.99964952,-1.405902,"South Tyneside",1996,"27/03/1996"
"3305","SW1996/68","Phocoena phocoena","Harbour porpoise",54.68028044,-1.1965162,"Hartlepool",1996,"29/03/1996"
"3306","SW1996/69","Phocoena phocoena","Harbour porpoise",54.2958011,-0.4049174,"North Yorkshire",1996,"30/03/1996"
"3307","SW1996/69a","Delphinus delphis","Short-beaked common dolphin",54.93367075,-5.0659984,"Dumfries and Galloway",1996,"30/03/1996"
"3308","SW1996/70","Phocoena phocoena","Harbour porpoise",50.00501826,-5.1571684,"Cornwall",1996,"02/04/1996"
"3309","SW1996/71","Phocoena phocoena","Harbour porpoise",51.6597931,-4.7112161,"Pembrokeshire",1996,"04/04/1996"
"3310","SW1996/72","Delphinus delphis","Short-beaked common dolphin",51.03989561,-4.3438412,"Cornwall",1996,"04/04/1996"
"3311","SW1996/73","Phocoena phocoena","Harbour porpoise",50.23419707,-4.8538906,"Cornwall",1996,"11/04/1996"
"3312","SW1996/74","Phocoena phocoena","Harbour porpoise",51.50060559,-0.0605798,"Greater London",1996,"14/04/1996"
"3313","SW1996/79","Phocoena phocoena","Harbour porpoise",51.79034199,1.0018805,"Essex",1996,"26/04/1996"
"3314","SW1996/82a","Lagenorhynchus albirostris","White-beaked dolphin",55.07264096,-1.4471105,"North Tyneside",1996,"03/05/1996"
"3315","SW1996/83","Phocoena phocoena","Harbour porpoise",52.57267725,-4.0911846,"Gwynedd",1996,"06/05/1996"
"3316","SW1996/85","Phocoena phocoena","Harbour porpoise",50.41225306,-5.1025178,"Cornwall",1996,"08/05/1996"
"3317","SW1996/86","Balaenoptera acutorostrata","Minke whale",50.8936,-1.4025,"City of Southampton",1996,"14/05/1996"
"3318","SW1996/87","Phocoena phocoena","Harbour porpoise",54.62168858,-1.1713393,"Stockton-on-Tees",1996,"19/05/1996"
"3319","SW1996/87a","Phocoena phocoena","Harbour porpoise",51.64833273,-2.5724175,"South Gloucestershire",1996,"19/05/1996"
"3320","SW1996/88","Delphinus delphis","Short-beaked common dolphin",51.64509019,-2.6750008,"Monmouthshire",1996,"21/05/1996"
"3321","SW1996/91","Phocoena phocoena","Harbour porpoise",55.1159815,-1.4935512,"Northumberland",1996,"22/05/1996"
"3322","SW1996/92","Phocoena phocoena","Harbour porpoise",55.10114036,-1.4906041,"Northumberland",1996,"22/05/1996"
"3323","SW1996/93","Phocoena phocoena","Harbour porpoise",51.73249508,-4.8691162,"Pembrokeshire",1996,"25/05/1996"
"3324","SW1996/94","Phocoena phocoena","Harbour porpoise",51.59669988,-4.2958671,"Swansea",1996,"26/05/1996"
"3325","SW1996/95a","Phocoena phocoena","Harbour porpoise",55.14482195,-1.5135843,"Northumberland",1996,"28/05/1996"
"3326","SW1996/96","Phocoena phocoena","Harbour porpoise",53.22997837,-4.1425661,"Gwynedd",1996,"30/05/1996"
"3327","SW1996/97","Phocoena phocoena","Harbour porpoise",50.73376666,-1.6669669,"Hampshire",1996,"04/06/1996"
"3328","SW1996/98","Delphinus delphis","Short-beaked common dolphin",52.73489693,-4.0707952,"Gwynedd",1996,"07/06/1996"
"3329","SW1996/99","Phocoena phocoena","Harbour porpoise",50.6046668,-2.1229553,"Dorset",1996,"09/06/1996"
"3330","SW1996/100","Phocoena phocoena","Harbour porpoise",53.38228849,-3.2254123,"Wirral",1996,"09/06/1996"
"3331","SW1996/101","Phocoena phocoena","Harbour porpoise",51.64231854,-4.8041426,"Pembrokeshire",1996,"12/06/1996"
"3332","SW1996/101a","Phocoena phocoena","Harbour porpoise",53.9282819,-2.9976421,"Lancashire",1996,"12/06/1996"
"3333","SW1996/102","Phocoena phocoena","Harbour porpoise",51.71608115,-4.6885187,"Pembrokeshire",1996,"15/06/1996"
"3334","SW1996/103","Phocoena phocoena","Harbour porpoise",52.60724561,-4.1194197,"Gwynedd",1996,"17/06/1996"
"3335","SW1996/104","Phocoena phocoena","Harbour porpoise",52.90743424,-4.3199668,"Gwynedd",1996,"17/06/1996"
"3336","SW1996/103a","Phocoena phocoena","Harbour porpoise",53.92825656,-3.0006878,"Lancashire",1996,"19/06/1996"
"3337","SW1996/105","Phocoena phocoena","Harbour porpoise",55.02309039,-1.4211989,"North Tyneside",1996,"22/06/1996"
"3338","SW1996/106","Phocoena phocoena","Harbour porpoise",55.02941069,-1.4273661,"North Tyneside",1996,"24/06/1996"
"3339","SW1996/107","Phocoena phocoena","Harbour porpoise",52.53201685,-4.0509126,"Ceredigion",1996,"24/06/1996"
"3340","SW1996/107a","Phocoena phocoena","Harbour porpoise",53.79115212,-3.0551129,"Blackpool",1996,"25/06/1996"
"3341","SW1996/109","Lagenorhynchus albirostris","White-beaked dolphin",52.59676196,1.7414262,"Norfolk",1996,"26/06/1996"
"3342","SW1996/110","Grampus griseus","Risso's dolphin",51.73263819,-5.2110081,"Pembrokeshire",1996,"29/06/1996"
"3343","SW1996/111","Phocoena phocoena","Harbour porpoise",52.52826925,-4.0595846,"Ceredigion",1996,"30/06/1996"
"3344","SW1996/112","Phocoena phocoena","Harbour porpoise",51.76944413,-5.1135804,"Pembrokeshire",1996,"01/07/1996"
"3345","SW1996/113","Phocoena phocoena","Harbour porpoise",53.53555099,-3.0879824,"Sefton",1996,"02/07/1996"
"3346","SW1996/114","Delphinus delphis","Short-beaked common dolphin",50.08920292,-5.688539,"Cornwall",1996,"04/07/1996"
"3347","SW1996/115","Phocoena phocoena","Harbour porpoise",52.49060835,-4.0534046,"Ceredigion",1996,"06/07/1996"
"3348","SW1996/116","Phocoena phocoena","Harbour porpoise",52.39916249,-4.0888491,"Ceredigion",1996,"07/07/1996"
"3349","SW1996/117","Phocoena phocoena","Harbour porpoise",54.55476073,-3.589708,"Cumbria",1996,"09/07/1996"
"3350","SW1996/118","Phocoena phocoena","Harbour porpoise",52.4153617,-4.0881441,"Ceredigion",1996,"10/07/1996"
"3351","SW1996/119","Phocoena phocoena","Harbour porpoise",54.59949628,-3.6719593,"Cumbria",1996,"10/07/1996"
"3352","SW1996/120","Phocoena phocoena","Harbour porpoise",54.0008524,-0.2071629,"East Riding of Yorkshire",1996,"16/07/1996"
"3353","SW1996/121","Stenella coeruleoalba","Striped dolphin",51.86843504,-5.3412869,"Pembrokeshire",1996,"16/07/1996"
"3354","SW1996/122","Phocoena phocoena","Harbour porpoise",53.73919963,-0.3290222,"City of Kingston upon Hull",1996,"18/07/1996"
"3355","SW1996/123f","Phocoena phocoena","Harbour porpoise",53.62218466,-3.0508939,"Sefton",1996,"19/07/1996"
"3356","SW1996/123a","Phocoena phocoena","Harbour porpoise",54.09203108,-0.1726463,"East Riding of Yorkshire",1996,"20/07/1996"
"3357","SW1996/124","Phocoena phocoena","Harbour porpoise",51.64451692,-4.8621094,"Pembrokeshire",1996,"22/07/1996"
"3358","SW1996/125","Phocoena phocoena","Harbour porpoise",54.0583972,-0.2077412,"East Riding of Yorkshire",1996,"23/07/1996"
"3359","SW1996/126","Phocoena phocoena","Harbour porpoise",54.4829919,-0.4630974,"North Yorkshire",1996,"25/07/1996"
"3360","SW1996/127","Phocoena phocoena","Harbour porpoise",53.44247913,-3.0404308,"Wirral",1996,"26/07/1996"
"3361","SW1996/129","Phocoena phocoena","Harbour porpoise",53.47840498,-3.0443235,"Sefton",1996,"31/07/1996"
"3362","SW1996/129a","Phocoena phocoena","Harbour porpoise",54.8638097,-3.7950838,"Dumfries and Galloway",1996,"01/08/1996"
"3363","SW1996/130","Phocoena phocoena","Harbour porpoise",54.61354635,-3.5622626,"Cumbria",1996,"05/08/1996"
"3364","SW1996/131","Phocoena phocoena","Harbour porpoise",52.45992572,1.7445271,"Suffolk",1996,"06/08/1996"
"3365","SW1996/132","Phocoena phocoena","Harbour porpoise",51.7331192,-4.4867346,"Carmarthenshire",1996,"10/08/1996"
"3366","SW1996/133","Stenella coeruleoalba","Striped dolphin",50.21430733,-5.4836498,"Cornwall",1996,"13/08/1996"
"3367","SW1996/133b","Balaenoptera acutorostrata","Minke whale",54.2345,-5.8325,"Antrim",1996,"15/08/1996"
"3368","SW1996/134","Phocoena phocoena","Harbour porpoise",51.70959463,-4.6968207,"Pembrokeshire",1996,"18/08/1996"
"3369","SW1996/134a","Phocoena phocoena","Harbour porpoise",51.5880853,-3.8117622,"Neath Port Talbot",1996,"18/08/1996"
